/* DATA DESCRIPTION:
Citation:	Llorente, Mireia; Rovira, Pere; Merino, Agustín; Rubio, Agustín; Turrión, MaBelén; Badía, David; Romanya, Joan; González, Jordi Cortina José Antonio (2018): Physical and chemical characteristics of soil horizons from the CARBOSOL Database of Spain [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.884514, 
	In: Llorente, M et al. (2018): The CARBOSOL Database: a georeferenced soil profile analytical database for Spain [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.884517
Further details:	Llorente, Mireia; Rovira, Pere; Merino, Agustín; Rubio, Agustín; Turrión, MaBelén; Badía, David; Romanya, Joan; González, Jordi Cortina José Antonio (2018): Further information to the CARBOSOL Database of Spain [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.884515
Coverage:	MEDIAN LATITUDE: 40.597643 * MEDIAN LONGITUDE: -3.267823 * SOUTH-BOUND LATITUDE: 36.032343 * WEST-BOUND LONGITUDE: -9.104709 * NORTH-BOUND LATITUDE: 43.733352 * EAST-BOUND LONGITUDE: 4.060389
	MINIMUM DEPTH, sediment/rock: 0.005 m * MAXIMUM DEPTH, sediment/rock: 5.300 m
Event(s):	CARBOSOL_DB (CARBOSOL Database Spain) * LATITUDE: 40.308250 * LONGITUDE: -3.732393 * METHOD/DEVICE: Soil profile (SOIL)
Parameter(s):	Province (Province) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Location (Location) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	LATITUDE (Latitude) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	LONGITUDE (Longitude) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	UTM Easting, Universal Transverse Mercator [m] (UTM east) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	UTM Northing, Universal Transverse Mercator [m] (UTM north) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Sample ID (Sample ID) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Unique identification number of horizon
	Sample ID (Sample ID) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Unique identification number of profile
	Horizon (Horizon) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Horizon name in the original reference
	Position (Position) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Horizon position in the soil profile
	Position (Position) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Horizon relative position in the soil profile
	Depth, top/min [m] (Depth top) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Depth, bottom/max [m] (Depth bot) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	DEPTH, sediment/rock [m] (Depth sed) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Thickness [m] (Thick) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Color code HLS-system (Color HLS) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Density [g/cm**3] (Density) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Lithogenic material [%] (Litho) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Coarse material
	Sand [%] (Sand) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Silt [%] (Silt) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Clay minerals [%] (Clay min) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Organic matter [%] (OM) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Carbon, organic, total [%] (TOC) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	pH (pH) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Carbonates [%] (Carb) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Carbon/Nitrogen ratio (C/N) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Nitrogen, total [mg/kg] (TN) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Phosphorus [mg/kg] (P) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Potassium [mg/kg] (K) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Calcium [mg/kg] (Ca) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Magnesium [mg/kg] (Mg) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Sodium [mg/kg] (Na) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Cation exchange capacity [cmol/kg] (CEC) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Conductivity, electrical [mS/m] (EC) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Gypsum [%] (Gp) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	503563 data points
*/
Province	Location	Latitude	Longitude	UTM east [m]	UTM north [m]	Sample ID (Unique identification number ...)	Sample ID (Unique identification number ...)	Horizon (Horizon name in the original ...)	Position (Horizon position in the soil ...)	Position (Horizon relative position in ...)	Depth top [m]	Depth bot [m]	Depth sed [m]	Thick [m]	Color HLS	Density [g/cm**3]	Litho [%] (Coarse material)	Sand [%]	Silt [%]	Clay min [%]	OM [%]	TOC [%]	pH	Carb [%]	C/N	TN [mg/kg]	P [mg/kg]	K [mg/kg]	Ca [mg/kg]	Mg [mg/kg]	Na [mg/kg]	CEC [cmol/kg]	EC [mS/m]	Gp [%]
OURENSE	VILLARINO DE CONSO	42.1924	-7.3628	139743	4680361	14724	4914	C	3	final position	0.35	0.45	0.400	0.10	10YR6/6						0.00	0.00									115	6.60	0	
OURENSE	MANZANEDA	42.2341	-7.2669	147890	4684587	14725	4915	Au1	1	initial position	0.00	0.25	0.125	0.25	10YR2/2	1.20		80.0	15.0	5.0	16.30	9.48						547.40	100	98	138	37.80	0	
OURENSE	MANZANEDA	42.2341	-7.2669	147890	4684587	14726	4915	Au2	2	medium position	0.25	0.55	0.400	0.30	10YR2/1	1.30		81.0	13.0	6.0	11.20	6.51	4.40					78.20	20	37	46	27.00	0	
OURENSE	MANZANEDA	42.2341	-7.2669	147890	4684587	14727	4915	Au3	3	medium position	0.55	0.70	0.625	0.15	10YR5/6	1.30		91.0	6.0	3.0	7.40	4.30	4.80						20				0	
OURENSE	MANZANEDA	42.2341	-7.2669	147890	4684587	14728	4915	Au4	4	medium position	0.70	0.90	0.800	0.20	10YR5/1	1.30		89.0	7.0	4.0	8.40	4.88	4.90					39.10	20	268	46	52.80	0	
OURENSE	MANZANEDA	42.2341	-7.2669	147890	4684587	14729	4915	Au5	5	final position	0.90	1.10	1.000	0.20	10YR2/1	1.30		86.0	11.0	3.0	10.90	6.34	5.10					39.10	20	49	69	61.40	0	
OURENSE	CASTROMAR	42.2341	-7.0336	167150	4683648	14730	4916	A	1	initial position	0.00	0.25	0.125	0.25	5YR4/3	1.30	63.00	78.2	10.4	11.4	8.10	4.71	5.70		12.00			39.10	380	24	23	28.50	0	
OURENSE	CASTROMAR	42.2341	-7.0336	167150	4683648	14731	4916	C1	2	final position	0.25	0.35	0.300	0.10	10YR9/1	1.30	56.80	74.4	18.3	7.3	1.70	0.99	5.90		36.00			39.10		37	23	34.00	0	
OURENSE	MOCINOS	42.1341	-8.0670	81193	4677103	14732	4917	A0+A1	1	initial position	0.00	0.20	0.100	0.20	5YR3/2	1.30	24.40	79.3	4.5	16.2	7.50	4.36	5.50		12.00			39.10		37	23	36.30	0	
OURENSE	MOCINOS	42.1341	-8.0670	81193	4677103	14733	4917	Bw1	2	medium position	0.20	0.40	0.300	0.20	5YR2/2	1.40	19.20	52.8	28.8	18.4	4.80	2.79	5.50		12.00						138	31.80	0	
OURENSE	MOCINOS	42.1341	-8.0670	81193	4677103	14734	4917	Bw2	3	medium position	0.40	0.60	0.500	0.20	5YR3/4	1.50	32.50	76.4	12.8	10.8	1.70	0.99	5.50		10.00						115	8.00	0	
OURENSE	MOCINOS	42.1341	-8.0670	81193	4677103	14735	4917	C1	4	final position	0.60	0.70	0.650	0.10							0.00	0.00									253	34.50	0	
OURENSE	RAIRIZ DE VEIGA	42.0841	-7.8169	101549	4670350	14736	4918	A0	1	initial position	0.00	0.05	0.025	0.05		1.20	23.50	69.6	12.2	18.2	8.90	5.17	4.60		10.60				520		345	25.50	0	
OURENSE	RAIRIZ DE VEIGA	42.0841	-7.8169	101549	4670350	14737	4918	A1	2	medium position	0.05	0.30	0.175	0.25	5YR2/2	1.40	72.60	53.6	22.6	23.8			5.50						200		184	12.00	0	
OURENSE	RAIRIZ DE VEIGA	42.0841	-7.8169	101549	4670350	14738	4918	Cg	3	medium position	0.30	0.80	0.550	0.50	7.5YR5/6	1.40	19.50	61.9	10.5	27.6			5.00						200				0	
OURENSE	RAIRIZ DE VEIGA	42.0841	-7.8169	101549	4670350	14739	4918	Cr	4	final position	0.80	1.50	1.150	0.70	5YR7/1	1.40					0.00	0.00									46	34.50	0	
OURENSE	GINZO DE LIMIA	42.0674	-7.7503	106963	4668190	14740	4919	A	1	initial position	0.00	0.23	0.115	0.23	10YR4/1	1.30		57.0	17.0	26.0	10.10	5.87	4.20					39.10	60		23	9.90	0	
OURENSE	GINZO DE LIMIA	42.0674	-7.7503	106963	4668190	14741	4919	Bg	2	medium position	0.23	0.45	0.340	0.22	10YR7/6	1.20		48.0	26.0	26.0	0.70	0.41							80	73	23	6.00	0	
OURENSE	GINZO DE LIMIA	42.0674	-7.7503	106963	4668190	14742	4919	2B1	3	medium position	0.45	0.90	0.675	0.45	10YR7/6	1.20		20.0	50.0	30.0	0.80	0.47	4.10						80				0	
OURENSE	GINZO DE LIMIA	42.0674	-7.7503	106963	4668190	14743	4919	2B2	4	medium position	0.90	1.30	1.100	0.40	10YR8/8	1.20		26.0	51.0	23.0	0.70	0.41						117.30	80	12	23	73.60	0	
OURENSE	GINZO DE LIMIA	42.0674	-7.7503	106963	4668190	14744	4919	2C	5	final position	1.30	1.40	1.350	0.10	7.5YR8/0	1.20		12.0	66.0	22.0	0.20	0.12	4.20					39.10	160		23	55.20	0	
OURENSE	LAZA	42.0507	-7.4503	131695	4665000	14745	4920	A	1	initial position	0.00	0.20	0.100	0.20	7.5YR3/2	1.40	4.70	68.9	21.6	9.5	2.20	1.28	5.60		8.00			78.20	100	49	46	54.30	0	
OURENSE	LAZA	42.0507	-7.4503	131695	4665000	14746	4920	B1	2	medium position	0.20	1.00	0.600	0.80	7.5YR4/2	1.40	11.50	62.0	30.5	7.5	2.50	1.45	5.60		8.00			39.10		12	23	50.40	0	
OURENSE	LAZA	42.0507	-7.4503	131695	4665000	14747	4920	B2	3	final position	1.00	1.10	1.050	0.10	10YR3/3	1.50	10.60	84.0	11.7	4.3	3.30	1.92	5.40								230	9.40	0	
OURENSE	CASTRELO DO VALLE	42.1341	-7.3377	141478	4673776	14748	4921	A11	1	initial position	0.00	0.10	0.050	0.10	7.5YR3/2	1.10	31.80	45.1	37.9	17.0	20.20	11.74	5.00						260				0	
OURENSE	CASTRELO DO VALLE	42.1341	-7.3377	141478	4673776	14749	4921	A12	2	medium position	0.10	0.30	0.200	0.20	7.5YR3/4	1.20	36.90	35.6	50.5	13.9	11.30	6.57	5.70								299	13.80	0	
OURENSE	CASTRELO DO VALLE	42.1341	-7.3377	141478	4673776	14750	4921	Bw	3	medium position	0.30	0.60	0.450	0.30	7.5YR4/6	1.40	56.90	48.2	41.3	10.5	3.30	1.92	5.60						60		207	14.80	0	
OURENSE	CASTRELO DO VALLE	42.1341	-7.3377	141478	4673776	14751	4921	BC	4	medium position	0.60	1.00	0.800	0.40	2.5YR4/6	1.40	57.90	55.3	32.5	12.2	0.60	0.35	5.80					1173.00	80	659	414	58.70	0	
OURENSE	CASTRELO DO VALLE	42.1341	-7.3377	141478	4673776	14752	4921	C	5	final position	1.00	1.10	1.050	0.10	2.5YR5/3						0.00	0.00						586.50		159	276	43.50	0	
OURENSE	CASTRELO DO VALE	42.1174	-7.3044	144140	4671786	14753	4922	A11	1	initial position	0.00	0.15	0.075	0.15	10YR2/2	1.20	4.20	64.4	21.5	14.1	11.00	6.40	4.80					156.40	140	24	207	25.10	0	
OURENSE	CASTRELO DO VALE	42.1174	-7.3044	144140	4671786	14754	4922	A12	2	medium position	0.15	0.25	0.200	0.10	7.5YR2/1	1.30	4.20	65.0	15.7	19.3	8.00	4.65	5.10					234.60	300	24	184	17.30	0	
OURENSE	CASTRELO DO VALE	42.1174	-7.3044	144140	4671786	14755	4922	C	3	final position	0.25	0.35	0.300	0.10							0.00	0.00											0	
OURENSE	LA GUDINA	42.0507	-6.9836	170326	4663092	14756	4923	A0	1	initial position	0.00	0.10	0.050	0.10	7.5YR4/2	1.20	71.10	64.7	29.6	5.7	14.80	8.60	4.90		13.00			351.90	200	268	23	23.70	0	
OURENSE	LA GUDINA	42.0507	-6.9836	170326	4663092	14757	4923	AC1	2	medium position	0.10	0.45	0.275	0.35	10YR4/2	1.30	20.80	63.7	26.8	9.5	3.50	2.03	5.00		14.00			664.70	200	110	299	19.70	0	
OURENSE	LA GUDINA	42.0507	-6.9836	170326	4663092	14758	4923	C2	3	final position	0.45	0.55	0.500	0.10	10YR5/2	1.30	56.30	77.2	15.2	7.6	2.30	1.34	5.10		17.00								0	
OURENSE	ENTRIMIO	41.9507	-8.1003	77220	4656903	14759	4924	A1	1	initial position	0.00	0.27	0.135	0.27		1.20	33.80	75.7	11.8	12.5	7.50	4.36	4.70	0.00				78.20		98	207	30.80	0	
OURENSE	ENTRIMIO	41.9507	-8.1003	77220	4656903	14760	4924	A2	2	medium position	0.27	0.42	0.345	0.15		1.30	24.80	72.5	18.5	9.0	1.40	0.81	4.80	0.00						61	69	11.40	0	
OURENSE	ENTRIMIO	41.9507	-8.1003	77220	4656903	14761	4924	C	3	final position	0.42	0.52	0.470	0.10		1.40	12.20	70.3	19.7	10.0	0.70	0.41	4.60	0.00						98	184	10.20	0	
OURENSE	VERIN	41.9674	-7.4003	135357	4655530	14762	4925	A	1	initial position	0.00	0.15	0.075	0.15	2.5YR3/6	1.30	34.90	56.8	12.0	31.2	6.40	3.72	4.50		12.00				520				0	
OURENSE	VERIN	41.9674	-7.4003	135357	4655530	14763	4925	Bw1	2	medium position	0.15	0.50	0.325	0.35	2.5YR3/6	1.40	42.10	58.8	22.3	18.9	3.60	2.09	5.40		15.00				200				0	
OURENSE	VERIN	41.9674	-7.4003	135357	4655530	14764	4925	Bw2	3	final position	0.50	1.00	0.750	0.50	2.5YR4/8	1.30	46.60	45.7	29.8	24.5	0.50	0.29	5.30						180				0	
OURENSE	BARCO DE VALDEORRAS	42.4633	-6.8927	179941	4708559	14765	4926	Ah1	1	initial position	0.00	0.20	0.100	0.20	5YR3/3	1.10	44.00	18.9	67.6	13.5	7.80	4.53	8.00	10.20	14.00			39.10	5280		23	36.70	0	
OURENSE	BARCO DE VALDEORRAS	42.4633	-6.8927	179941	4708559	14766	4926	Ah2	2	medium position	0.20	0.40	0.300	0.20	5YR3/3	1.20	53.00	13.6	69.3	17.1	7.80	4.53	8.00	14.10	25.00			39.10	5720		46	11.80	0	
OURENSE	BARCO DE VALDEORRAS	42.4633	-6.8927	179941	4708559	14767	4926	B	3	final position	0.40	1.00	0.700	0.60	5YR4/4	1.20	35.00	18.3	53.6	28.1	1.10	0.64	8.10	17.30					13660		23	9.30	0	
PALENCIA	CERVERA DE PISUERGA	43.0008	-4.4334	383165	4761897	14768	4937	A	1	initial position	0.00	0.08	0.040	0.08		1.20		54.5	20.6	24.9	4.80	2.79	6.30	3.90	16.40			117.30	3200	73	23	25.60	0	
PALENCIA	CERVERA DE PISUERGA	43.0008	-4.4334	383165	4761897	14769	4937	Bw	2	final position	0.08	0.20	0.140	0.12		1.20		53.1	22.6	24.3	4.30	2.50	6.40	4.50	25.00			78.20	3360	61	23	10.90	0	
PALENCIA	PINO DEL RIO	42.6341	-4.7668	355140	4721696	14770	4938	A	1	initial position	0.00	0.30	0.150	0.30	7.5YR3/2	1.50		78.3	9.8	11.9	6.20	3.60	5.30		17.30			78.20	1240	73	23	13.10	0	
PALENCIA	PINO DEL RIO	42.6341	-4.7668	355140	4721696	14771	4938	Bw	2	medium position	0.30	0.55	0.425	0.25	2.5YR6/6	1.50		80.5	9.5	10.0	0.40	0.23	5.10		8.60			273.70	440	366	184	29.60	0	
PALENCIA	PINO DEL RIO	42.6341	-4.7668	355140	4721696	14772	4938	BC1	3	final position	0.55	0.65	0.600	0.10	10YR6/6	1.70		82.7	7.1	10.2	0.30	0.17	4.90		7.00			156.40		427	230	30.00	0	
PALENCIA	SALDANA	42.5674	-4.7501	356354	4714264	14773	4939	A	1	initial position	0.00	0.52	0.260	0.52		1.20	26.10	30.0	37.6	32.4	1.60	0.93	5.80	0.00				39.10		317		20.80	0	
PALENCIA	SALDANA	42.5674	-4.7501	356354	4714264	14774	4939	AC1	2	final position	0.52	0.62	0.570	0.10		1.40	36.40	37.9	35.3	26.8	0.50	0.29	5.70	0.00				3558.10		207	92	6.20	0	
PALENCIA	SALDANA	42.5508	-4.7334	357684	4712385	14775	4940	A	1	initial position	0.00	0.40	0.200	0.40	10YR5/8	1.70		80.5	11.0	8.5	0.30	0.17	4.80	0.00									0	
PALENCIA	SALDANA	42.5508	-4.7334	357684	4712385	14776	4940	Bt	2	medium position	0.40	0.65	0.525	0.25	7.5YR5/6	1.20		55.0	16.5	28.5	0.40	0.23		0.00									0	
PALENCIA	SALDANA	42.5508	-4.7334	357684	4712385	14777	4940	Cg1	3	medium position	0.65	1.00	0.825	0.35	7.5YR6/6	1.20		59.8	14.6	25.6	0.20	0.12		0.00									0	
PALENCIA	SALDANA	42.5508	-4.7334	357684	4712385	14778	4940	Cg2	4	medium position	1.00	1.80	1.400	0.80	7.5YR6/6	1.20		66.3	13.4	20.3	0.10	0.06		0.00									0	
PALENCIA	SALDANA	42.5508	-4.7334	357684	4712385	14779	4940	Cg3	5	final position	1.80	1.90	1.850	0.10							0.00	0.00											0	
PALENCIA	SALDANA	42.5674	-4.6668	363194	4714126	14780	4941	A	1	initial position	0.00	0.35	0.175	0.35	7.5YR5/6	1.50	0.00	59.6	23.6	16.8	2.20	1.28	6.50		16.20								0	
PALENCIA	SALDANA	42.5674	-4.6668	363194	4714126	14781	4941	Bw	2	medium position	0.35	0.75	0.550	0.40	5YR4/6	1.20		58.1	20.7	21.2	0.50	0.29	5.40		6.10								0	
PALENCIA	SALDANA	42.5674	-4.6668	363194	4714126	14782	4941	BC	3	medium position	0.75	1.10	0.925	0.35	YR5/8	1.20		63.0	13.5	23.5	0.20	0.12	5.00										0	
PALENCIA	SALDANA	42.5674	-4.6668	363194	4714126	14783	4941	C	4	final position	1.10	1.50	1.300	0.40	10YR7/6	1.20		48.5	19.5	32.0	0.20	0.12	5.00									0.00	0	
PALENCIA	VILLAELES	42.6008	-4.5668	371471	4717671	14784	4942	A	1	initial position	0.00	0.22	0.110	0.22		1.40	15.30	34.4	40.1	25.5	1.00	0.58	6.40	0.00								0.00	0	
PALENCIA	VILLAELES	42.6008	-4.5668	371471	4717671	14785	4942	Bg	2	medium position	0.22	0.41	0.315	0.19		1.20	74.10	50.8	22.7	26.5	1.10	0.64	6.70									0.00	0	
PALENCIA	VILLAELES	42.6008	-4.5668	371471	4717671	14786	4942	Cg	3	final position	0.41	0.51	0.460	0.10		1.50	78.00	57.9	32.1	10.0	2.10	1.22	6.60									0.00	0	
PALENCIA	VILLAELES	42.5841	-4.5334	374173	4715770	14787	4943	A11	1	initial position	0.00	0.28	0.140	0.28		1.40	62.40	41.4	43.0	15.6	4.50	2.62	5.90	0.00									0	
PALENCIA	VILLAELES	42.5841	-4.5334	374173	4715770	14788	4943	A12	2	medium position	0.28	0.43	0.355	0.15		1.40	77.50	43.4	40.7	15.9	0.50	0.29	6.00	0.00									0	
PALENCIA	VILLAELES	42.5841	-4.5334	374173	4715770	14789	4943	BC	3	final position	0.43	0.53	0.480	0.10		1.20	76.50	43.2	27.1	29.7	0.60	0.35	5.40	0.00									0	
PALENCIA	VILLADUQUE	42.5174	-4.5668	371300	4708417	14790	4944	A	1	initial position	0.00	0.40	0.200	0.40		1.40	68.70	51.0	33.9	15.1	3.50	2.03	6.00	0.00									0	
PALENCIA	VILLADUQUE	42.5174	-4.5668	371300	4708417	14791	4944	AC	2	final position	0.40	0.50	0.450	0.10		1.50	74.10	54.2	32.2	13.6	1.70	0.99	5.10	0.00									0	
PALENCIA	ARENILLAS DE NUNO PEREZ	42.5508	-4.5168	375473	4712044	14792	4945	A	1	initial position	0.00	0.40	0.200	0.40		1.50	47.60	62.0	29.3	8.7	1.10	0.64	6.00	0.00									0	
PALENCIA	ARENILLAS DE NUNO PEREZ	42.5508	-4.5168	375473	4712044	14793	4945	BC	2	final position	0.40	0.50	0.450	0.10		1.20	38.20	48.4	26.3	25.3	0.50	0.29	5.30	0.00									0	
PALENCIA	VILLAMERIEL	42.5508	-4.5001	376842	4712019	14794	4946	A	1	initial position	0.00	0.23	0.115	0.23		1.40	32.30	50.4	38.1	11.5	1.00	0.58	5.70	0.00									0	
PALENCIA	VILLAMERIEL	42.5508	-4.5001	376842	4712019	14795	4946	BC	2	final position	0.23	0.33	0.280	0.10		1.40	34.10	48.0	30.7	21.3	1.70	0.99	5.00	0.00									0	
PALENCIA	OSORNO	42.4008	-4.3667	387521	4695178	14796	4948	Ap	1	initial position	0.00	0.25	0.125	0.25	7.5YR4/4	1.20	0.00	65.0	12.9	22.1	0.70	0.41	8.00	2.20	6.20								0	
PALENCIA	OSORNO	42.4008	-4.3667	387521	4695178	14797	4948	Bt	2	medium position	0.25	0.65	0.450	0.40	5YR4/4	1.20		48.3	13.6	38.1	0.70	0.41	7.80	0.40									0	
PALENCIA	OSORNO	42.4008	-4.3667	387521	4695178	14798	4948	Btk	3	medium position	0.65	0.95	0.800	0.30	5YR5/4	1.20		52.5	12.7	34.8	0.40	0.23	7.90	17.00									0	
PALENCIA	OSORNO	42.4008	-4.3667	387521	4695178	14799	4948	Ck1	4	final position	0.95	1.05	1.000	0.10	7.5YR5/6	1.50		79.7	7.3	13.0	0.30	0.17	8.20	4.60									0	
PALENCIA		42.1507	-4.7834	352647	4668053	14800	4949	A	1	initial position	0.00	0.60	0.300	0.60	10YR6/3	1.20		33.0	35.0	32.0	0.70	0.41	6.90		7.00				2300				0	
PALENCIA		42.1507	-4.7834	352647	4668053	14801	4949	AB	2	medium position	0.60	0.75	0.675	0.15	10YR6/4	1.20		21.0	33.0	46.0	0.60	0.35	7.40		6.00				2420				0	
PALENCIA		42.1507	-4.7834	352647	4668053	14802	4949	C1	3	medium position	0.75	1.50	1.125	0.75	10YR6/4																		0	
PALENCIA		42.1507	-4.7834	352647	4668053	14803	4949	C2	4	final position	1.50	1.90	1.700	0.40							0.00	0.00						156.40		159	46	13.40	0	
PALENCIA		42.0674	-4.7183	357843	4658687	14804	4950	A	1	initial position	0.00	0.25	0.125	0.25	2.5YR5/2	1.50		72.0	12.0	16.0	0.30	0.17	7.30					117.30	1000	232	138	17.90	0	
PALENCIA		42.0674	-4.7183	357843	4658687	14805	4950	ACz	2	medium position	0.25	0.70	0.475	0.45		1.20		12.0	40.0	48.0	0.90	0.52	7.50		7.00				3020				0	
PALENCIA		42.0674	-4.7183	357843	4658687	14806	4950	Cz1	3	medium position	0.70	1.20	0.950	0.50		1.20		16.0	48.0	36.0			7.70						1660				0	
PALENCIA		42.0674	-4.7183	357843	4658687	14807	4950	C2	4	final position	1.20	1.50	1.350	0.30							0.00	0.00						78.20		24	23	5.50	0	
PALENCIA		42.1007	-4.7001	359422	4662360	14808	4951	A	1	initial position	0.00	0.80	0.400	0.80	10YR4/4	1.20		33.0	36.0	31.0	1.10	0.64	7.70	7.10	10.00			156.40	1960	610	23	20.60	0	
PALENCIA		42.1007	-4.7001	359422	4662360	14809	4951	Cz	2	final position	0.80	1.00	0.900	0.20	10YR4/4	1.20		60.0	40.0	0.0	0.00	0.00	7.80	0.70				39.10	980	744	23	14.60	0	
PALENCIA		42.0670	-4.7168	357969	4658641	14810	4952	A	1	initial position	0.00	0.30	0.150	0.30	10YR6/3	1.20	0.00	54.0	25.0	21.0	0.50	0.29	7.50						1780				0	
PALENCIA		42.0670	-4.7168	357969	4658641	14811	4952	AC	2	medium position	0.30	0.50	0.400	0.20		1.20		38.0	27.0	35.0	0.60	0.35	7.70	2.60				156.40	2800	244	46	12.40	0	
PALENCIA		42.0670	-4.7168	357969	4658641	14812	4952	Ck	3	medium position	0.50	1.05	0.775	0.55		1.20		31.0	41.0	28.0	0.30	0.17	7.80	18.00				117.30	1780	903	184	13.40	0	
PALENCIA		42.0670	-4.7168	357969	4658641	14813	4952	C1	4	medium position	1.05	1.15	1.100	0.10									7.90	11.00				117.30			23	9.30	0	
PALENCIA		42.0670	-4.7168	357969	4658641	14814	4952	C2	5	final position	1.15	1.80	1.475	0.65							0.00	0.00	8.00					117.30		73	46	15.10	0	
PALENCIA	GRIJOTA	42.0341	-4.6334	364794	4654850	14815	4953	Ap	1	initial position	0.00	0.14	0.070	0.14	10YR4.5/3	1.20		13.3	23.7	63.0	1.10	0.64	7.80	11.30				78.20	3620	244	138	11.70	0	
PALENCIA	GRIJOTA	42.0341	-4.6334	364794	4654850	14816	4953	AB	2	medium position	0.14	0.58	0.360	0.44	10YR5/3.5	1.20		15.1	24.5	60.4	0.60	0.35	7.90	10.10					3280				0	
PALENCIA	GRIJOTA	42.0341	-4.6334	364794	4654850	14817	4953	Bvk1	3	medium position	0.58	0.72	0.650	0.14	10YR4.5/2.5	1.20		17.8	20.3	61.9	0.50	0.29	8.00	21.30					2520				0	
PALENCIA	GRIJOTA	42.0341	-4.6334	364794	4654850	14818	4953	Bvk2	4	medium position	0.72	1.27	0.995	0.55	10YR5.5/2.5	1.20		21.8	22.8	55.4	0.40	0.23	8.20	34.20				156.40	2160	1989	782	38.20	0	
PALENCIA	GRIJOTA	42.0341	-4.6334	364794	4654850	14819	4953	Ck	5	final position	1.27	1.80	1.535	0.53	10YR6/3	1.20		23.4	23.4	53.2	0.40	0.23	8.40	26.50				156.40	1960	1989	943	37.20	0	
PALENCIA	PALENCIA	42.0674	-4.6334	364865	4658552	14820	4954	Ap1	1	initial position	0.00	0.01	0.005	0.01	10YR5/2.5	1.20		19.5	30.7	49.8	0.70	0.41	7.90	2.20				117.30	4080	1684	1564	33.50	0	
